Restaurant ID,Country Code,City,Address,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country
18175274,1,109,7481,887,77.2101563,28.5619163,5,350.0,4,0,0,0,1.0,2.9,5,7
3469,1,109,7482,887,77.2072368,28.5617724,342,600.0,4,0,0,0,2.0,3.2,46,7
2605,1,109,7483,887,77.2074165,28.5603554,435,1000.0,4,1,0,0,3.0,3.0,42,7
4640,1,109,7484,887,77.207147,28.5579096,64,400.0,4,0,1,0,1.0,2.7,128,7
928,1,109,7485,887,77.2072686,28.5617998,342,450.0,4,0,0,0,1.0,3.2,30,7
312756,1,109,7486,887,77.2133453,28.5622651,145,400.0,4,0,0,0,1.0,2.7,8,7
309505,1,109,7487,887,77.20747568,28.55994238,61,450.0,4,0,0,0,1.0,3.0,25,7
9890,1,109,7488,887,77.207147,28.5579096,514,150.0,4,0,0,0,1.0,3.9,109,7
954,1,109,7489,887,77.2072368,28.559442,477,500.0,4,0,1,0,2.0,3.7,334,7
18357525,1,109,7490,887,77.2132657,28.5616657,64,150.0,4,0,0,0,1.0,0.0,2,7
18265700,1,109,7491,887,77.2105606,28.56191,346,300.0,4,0,0,0,1.0,0.0,3,7
18252382,1,109,7492,887,77.2084945,28.5577692,64,350.0,4,0,0,0,1.0,0.0,0,7
18478967,1,109,7493,887,77.2074165,28.5612517,1567,300.0,4,0,0,0,1.0,0.0,0,7
18311920,1,109,7494,887,77.2072368,28.5580078,558,300.0,4,0,0,0,1.0,0.0,1,7
18455876,1,109,7495,887,77.2063516,28.556623,479,200.0,4,0,0,0,1.0,0.0,1,7
18478987,1,109,7496,887,77.2081467,28.5609296,61,450.0,4,0,0,0,1.0,0.0,1,7
18479000,1,109,7497,887,77.2073832,28.5598243,331,200.0,4,0,0,0,1.0,0.0,0,7
18478997,1,109,7498,887,77.2132249,28.5616007,518,100.0,4,0,0,0,1.0,0.0,0,7
18492061,1,109,7499,888,77.27884457,28.56720015,21,200.0,4,0,0,0,1.0,0.0,0,7
18349925,1,109,7500,888,0.0,0.0,5,200.0,4,0,0,0,1.0,0.0,0,7
18492065,1,109,7501,888,77.27966331,28.56771457,525,200.0,4,0,0,0,1.0,0.0,0,7
310480,1,109,7502,888,77.28432264,28.56542779,64,150.0,4,0,0,0,1.0,0.0,1,7
18144471,1,109,7503,888,77.28120089,28.56717571,527,450.0,4,0,0,0,1.0,0.0,0,7
18466972,1,109,7504,888,77.27981217,28.56744249,479,350.0,4,0,0,0,1.0,0.0,0,7
18429376,1,109,7505,888,77.2778975,28.5665297,346,600.0,4,0,0,0,2.0,0.0,0,7
18354968,1,109,7506,888,77.28167631,28.56679379,499,200.0,4,0,0,0,1.0,0.0,1,7
18441542,1,109,7507,888,77.28572074,28.56527732,453,500.0,4,0,0,0,2.0,0.0,0,7
18445274,1,109,7508,888,77.28506528,28.56624639,1568,250.0,4,0,0,0,1.0,0.0,0,7
18168147,1,109,7509,888,77.28382677,28.56618897,5,350.0,4,0,0,0,1.0,0.0,0,7
18429375,1,109,7510,888,77.27977898,28.56732117,346,250.0,4,0,0,0,1.0,0.0,0,7
310479,1,109,7511,888,77.2785427,28.5668489,61,250.0,4,0,0,0,1.0,0.0,1,7
18212160,1,109,7512,888,77.28569627,28.56519398,1569,800.0,4,0,0,0,2.0,0.0,1,7
310063,1,110,7513,889,77.5281286,28.4581066,484,500.0,4,0,0,0,2.0,3.1,15,7
312214,1,110,7514,889,77.5074561,28.4639566,20,600.0,4,0,1,0,2.0,3.4,50,7
309641,1,110,7515,889,77.5078343,28.4644343,378,800.0,4,1,0,0,2.0,2.9,6,7
306688,1,110,7516,889,77.5077014,28.4642008,20,450.0,4,0,0,0,1.0,3.2,45,7
18440427,1,110,7517,889,77.5077014,28.4642008,670,600.0,4,0,0,0,2.0,0.0,3,7
312573,1,110,7518,890,77.3325771,28.5698988,1570,300.0,4,0,0,0,1.0,3.1,47,7
7983,1,110,7519,890,77.3326668,28.5703556,21,200.0,4,0,1,0,1.0,3.5,94,7
302541,1,110,7520,890,77.3328944,28.5697361,378,400.0,4,0,1,0,1.0,3.7,331,7
7992,1,110,7518,890,77.3326668,28.5700866,331,300.0,4,0,0,0,1.0,3.8,603,7
3695,1,110,7521,891,77.32315633,28.56812092,1571,2600.0,4,1,0,0,4.0,3.0,579,7
4473,1,110,7522,891,77.32303832,28.5680476,539,600.0,4,0,0,0,2.0,3.5,169,7
3250,1,110,7523,891,77.32309598,28.56822692,1572,1100.0,4,1,1,0,3.0,3.5,278,7
718,1,110,7524,891,77.3228281,28.56834294,1366,2000.0,4,1,0,0,4.0,2.4,221,7
18272361,1,110,7525,892,77.32142698,28.5676545,342,1100.0,4,1,0,0,3.0,3.4,120,7
18372695,1,110,7526,892,77.3214491,28.5675927,1051,1500.0,4,1,0,0,3.0,3.4,215,7
18265411,1,110,7527,892,77.3210901,28.5673795,1273,350.0,4,0,0,0,1.0,2.7,212,7
18303706,1,110,7528,892,77.3210394,28.56800461,271,250.0,4,0,0,0,1.0,4.5,324,7
18268698,1,110,7529,892,77.32187994,28.56772693,479,700.0,4,0,0,0,2.0,4.5,147,7
18264244,1,110,7530,892,77.32,28.57,20,650.0,4,0,0,0,2.0,3.5,23,7
18277171,1,110,7531,892,77.32058812,28.56747782,572,1500.0,4,1,1,0,3.0,3.9,199,7
18265419,1,110,7532,892,77.32092675,28.56668455,643,650.0,4,0,1,0,2.0,3.8,458,7
18233616,1,110,7533,892,77.32105985,28.56744043,439,400.0,4,0,0,0,1.0,3.9,124,7
18366022,1,110,7534,892,77.32080102,28.567075,1573,1400.0,4,1,1,0,3.0,3.9,173,7
18273551,1,110,7535,892,77.32102197,28.56746369,20,600.0,4,0,0,0,2.0,3.7,64,7
18272346,1,110,7536,892,77.32144509,28.5674896,494,600.0,4,0,0,0,2.0,3.7,86,7
18268925,1,110,7537,892,77.32094418,28.56702642,527,900.0,4,0,1,0,2.0,3.7,214,7
18272379,1,110,7537,892,77.32072927,28.56729997,387,400.0,4,0,0,0,5666.0,3.8,169,7
18272355,1,110,7538,892,77.32097905,28.56646341,695,1800.0,4,0,0,0,3.0,3.9,749,7
18268722,1,110,7536,892,77.32057907,28.56737005,604,1000.0,4,0,0,0,3.0,3.9,173,7
18273556,1,110,7536,892,77.3204748,28.56648549,14,1600.0,4,1,1,0,3.0,3.9,366,7
18272367,1,110,7539,892,77.3205499,28.56693955,64,400.0,4,0,0,0,1.0,3.9,232,7
18258775,1,110,7540,892,77.32083656,28.56733177,452,550.0,4,0,1,0,2.0,3.6,397,7
18449092,1,110,7541,892,0.0,0.0,498,350.0,4,0,0,0,1.0,3.7,22,7
18461590,1,110,7536,892,0.0,0.0,479,500.0,4,0,0,0,2.0,3.5,13,7
18254530,1,110,7542,892,77.32080102,28.567075,216,400.0,4,0,1,0,1.0,3.7,518,7
18336212,1,110,7543,892,77.32097905,28.56646341,776,1600.0,4,1,1,0,3.0,3.8,67,7
18268727,1,110,7536,892,77.320913,28.56732441,1574,1500.0,4,1,0,0,3.0,4.1,567,7
18268712,1,110,7544,892,77.32041411,28.56730645,444,1500.0,4,1,1,0,3.0,4.1,750,7
18272353,1,110,7545,892,77.32079029,28.56673549,342,1500.0,4,1,0,0,3.0,4.1,322,7
18261140,1,110,7546,892,77.3204748,28.56648549,758,1600.0,4,1,1,0,3.0,4.3,428,7
18272357,1,110,7536,892,77.32051905,28.56724019,498,650.0,4,0,1,0,2.0,4.0,91,7
18303688,1,110,7528,892,77.32082382,28.56732971,588,1350.0,4,0,0,0,3.0,4.0,121,7
18268716,1,110,7536,892,77.32077688,28.56658591,597,1300.0,4,0,0,0,3.0,4.0,617,7
18264533,1,110,7547,892,77.32085601,28.56730085,1575,750.0,4,0,1,0,2.0,4.2,316,7
2799,1,110,7548,893,77.3283593,28.5774799,342,1500.0,4,1,0,0,3.0,3.4,67,7
2655,1,110,7549,893,77.3283593,28.5773903,5,2000.0,4,1,0,0,4.0,3.2,27,7
301392,1,110,7550,894,77.3361665,28.5678168,20,350.0,4,0,0,0,1.0,3.4,96,7
302727,1,110,7551,894,77.3353589,28.5681889,344,650.0,4,0,1,0,2.0,3.1,112,7
311698,1,110,7552,894,77.3355832,28.567448,491,350.0,4,0,1,0,1.0,2.6,12,7
307297,1,110,7553,894,77.3357335,28.5682606,378,600.0,4,0,0,0,2.0,2.5,24,7
3154,1,110,7554,894,77.3353589,28.5677406,390,1500.0,4,1,1,0,3.0,3.3,129,7
18357543,1,110,7555,894,77.3351088,28.5678557,61,650.0,4,0,1,0,2.0,3.9,44,7
3155,1,110,7556,894,77.3352723,28.5674286,666,1200.0,4,0,0,0,3.0,3.7,330,7
18424581,1,110,7555,894,77.3356291,28.5683367,1136,600.0,4,0,1,0,2.0,0.0,3,7
18421057,1,110,7557,895,77.3218081,28.5649369,1161,1800.0,4,1,0,0,3.0,3.4,299,7
18233620,1,110,7558,895,77.3217244,28.5648201,439,400.0,4,0,1,0,1.0,3.6,46,7
300605,1,110,7559,895,77.3215077,28.5647926,494,600.0,4,0,1,0,2.0,3.7,481,7
18279442,1,110,7560,895,77.321853,28.5649859,1135,2000.0,4,1,0,0,4.0,3.8,240,7
18279455,1,110,7561,895,77.3214674,28.5648242,1576,1900.0,4,1,0,0,3.0,3.8,240,7
18424873,1,110,7562,895,77.32147492,28.5649219,513,300.0,4,0,0,0,1.0,0.0,0,7
18381672,1,110,7563,895,77.3217184,28.5647491,20,450.0,4,0,0,0,1.0,0.0,3,7
18382336,1,110,7562,895,77.32148331,28.56493986,1368,300.0,4,0,0,0,1.0,0.0,1,7
18424874,1,110,7562,895,77.3215389,28.5648218,494,600.0,4,0,0,0,2.0,0.0,1,7
18424872,1,110,7564,895,77.3213883,28.5646431,387,300.0,4,0,0,0,1.0,0.0,0,7
18424880,1,110,7560,895,77.3216286,28.5646509,497,500.0,4,0,1,0,2.0,0.0,2,7
18381675,1,110,7565,895,77.3215389,28.5648218,604,1000.0,4,0,0,0,3.0,0.0,0,7
18419893,1,110,7566,895,77.32180945,28.56450145,342,1300.0,4,1,1,0,3.0,4.1,111,7
18289074,1,110,7567,895,77.321597,28.565014,20,700.0,4,0,0,0,2.0,4.0,59,7
18291236,1,110,7568,896,77.3451605,28.5663497,61,500.0,4,0,0,0,2.0,0.0,0,7
311614,1,110,7569,897,77.5111213,28.4632797,3,1200.0,4,1,0,0,3.0,3.3,19,7
18429395,1,110,7570,897,77.5142421,28.4725268,378,400.0,4,0,1,0,1.0,2.5,6,7
3735,1,110,7571,897,77.5103894,28.4704639,440,500.0,4,0,1,0,2.0,2.6,36,7
9731,1,110,7572,897,77.5127189,28.4719367,61,200.0,4,0,1,0,1.0,2.5,4,7
302132,1,110,7573,897,77.5144213,28.4723639,20,450.0,4,0,0,0,1.0,2.8,24,7
18258162,1,110,7574,897,77.5078806,28.4668203,61,600.0,4,0,1,0,2.0,3.2,24,7
302144,1,110,7575,897,77.5237792,28.4764154,378,800.0,4,1,0,0,2.0,3.1,17,7
4471,1,110,7576,897,77.5115542,28.4711106,491,350.0,4,0,0,0,1.0,3.2,20,7
18253392,1,110,7577,897,77.5133461,28.4720847,64,300.0,4,0,1,0,1.0,3.1,37,7
310790,1,110,7578,897,77.510587,28.4629296,1577,600.0,4,0,0,0,2.0,2.8,16,7
8152,1,110,7579,897,77.5154068,28.4732632,64,100.0,4,0,0,0,1.0,2.8,9,7
313035,1,110,7580,897,77.5141525,28.4725185,342,500.0,4,0,1,0,2.0,3.0,9,7
301509,1,110,7581,897,77.5077462,28.4665835,342,600.0,4,0,0,0,2.0,2.8,21,7
312275,1,110,7582,897,77.5137941,28.4723057,1052,250.0,4,0,1,0,1.0,2.8,18,7
302127,1,110,7583,897,77.5149968,28.473395,378,400.0,4,0,1,0,1.0,2.6,12,7
18322604,1,110,7584,897,77.5081494,28.4657682,64,500.0,4,0,0,0,2.0,2.9,4,7
18433889,1,110,7585,897,77.5112854,28.4634563,1146,900.0,4,1,0,0,2.0,3.1,8,7
18232121,1,110,7586,897,77.5112854,28.4709959,378,600.0,4,0,1,0,2.0,2.7,25,7
307628,1,110,7587,897,77.51812208,28.4719958,666,1000.0,4,1,1,0,3.0,2.9,43,7
18281980,1,110,7588,897,77.5106105,28.463041,390,600.0,4,0,0,0,2.0,2.5,10,7
8151,1,110,7573,897,77.5145109,28.472462,342,600.0,4,0,0,0,2.0,2.8,50,7
302139,1,110,7589,897,77.527913,28.4583447,527,700.0,4,0,0,0,2.0,3.5,56,7
18377927,1,110,7590,897,77.518042,28.46449,430,350.0,4,0,0,0,1.0,3.8,80,7
313120,1,110,7591,897,77.5102866,28.4706608,64,500.0,4,0,0,0,2.0,3.5,28,7
18361734,1,110,7592,897,77.5111958,28.4632685,513,300.0,4,0,1,0,1.0,0.0,3,7
304338,1,110,7593,897,77.5111958,28.4708978,514,100.0,4,0,0,0,1.0,0.0,2,7
18440390,1,110,7594,897,77.5085078,28.4647244,378,400.0,4,0,0,0,1.0,0.0,1,7
18383456,1,110,7595,897,77.5141525,28.4725185,498,400.0,4,0,1,0,1.0,0.0,0,7
18427237,1,110,7596,897,77.5146578,28.4725114,64,300.0,4,0,1,0,1.0,0.0,3,7
18382359,1,110,7597,897,77.5296715,28.4634272,342,350.0,4,0,1,0,1.0,0.0,3,7
18445740,1,110,7598,897,77.51136148,28.46341884,21,250.0,4,0,0,0,1.0,0.0,0,7
18331809,1,110,7599,897,77.5079254,28.4642665,20,300.0,4,0,0,0,1.0,0.0,3,7
18377925,1,110,7600,897,77.5152276,28.4733363,378,500.0,4,0,0,0,2.0,0.0,2,7
312287,1,110,7601,897,77.5153379,28.4733721,61,300.0,4,0,0,0,1.0,0.0,3,7
18441766,1,110,7602,897,77.5134341,28.4725411,64,300.0,4,0,1,0,1.0,0.0,1,7
18281977,1,110,7603,897,77.508208,28.4658168,378,1000.0,4,1,0,0,3.0,0.0,3,7
18336259,1,110,7604,897,77.5107478,28.4631372,513,100.0,4,0,0,0,1.0,0.0,1,7
18441537,1,110,7605,897,77.5141192,28.4726306,729,200.0,4,0,0,0,1.0,0.0,2,7
18128857,1,110,7606,898,77.5127637,28.4720755,378,500.0,4,0,1,0,2.0,2.9,55,7
18279435,1,110,7607,898,77.5130325,28.4720107,378,500.0,4,0,1,0,2.0,2.7,10,7
18281983,1,110,7608,898,77.5125397,28.4719201,61,300.0,4,0,0,0,1.0,3.1,16,7
301402,1,110,7609,899,77.3387496,28.5637906,348,1300.0,4,1,0,0,3.0,3.0,7,7
301461,1,110,7609,899,77.3387521,28.5637524,350,2000.0,4,1,0,0,4.0,0.0,0,7
301468,1,110,7609,899,77.3386893,28.5638179,374,1200.0,4,1,0,0,3.0,0.0,0,7
2342,1,110,7610,900,77.3351961,28.5767055,731,1000.0,4,1,1,0,3.0,2.6,192,7
309088,1,110,7611,900,77.3352789,28.5768465,639,500.0,4,0,1,0,2.0,2.8,109,7
18334423,1,110,7612,900,77.3348554,28.5764701,378,350.0,4,0,1,0,1.0,3.2,49,7
439,1,110,7613,900,77.3347857,28.5759163,390,600.0,4,0,0,0,2.0,2.6,44,7
18431970,1,110,7614,900,77.3348596,28.5765143,464,400.0,4,0,1,0,1.0,3.4,29,7
307718,1,110,7615,900,77.3348923,28.5763192,504,300.0,4,0,0,0,1.0,3.1,21,7
5685,1,110,7616,900,77.335048,28.5765055,386,600.0,4,0,0,0,2.0,2.7,33,7
312243,1,110,7617,900,77.3348957,28.5766241,5,350.0,4,0,0,0,1.0,3.6,97,7
18428614,1,110,7618,900,77.3354311,28.5762864,681,250.0,4,0,1,0,1.0,3.5,24,7
18424869,1,110,7619,900,77.3348778,28.5764412,666,500.0,4,0,1,0,2.0,3.9,40,7
307232,1,110,7620,900,77.3348627,28.5764862,388,150.0,4,0,1,0,1.0,3.6,280,7
300907,1,110,7621,900,77.3353591,28.5764845,645,650.0,4,0,1,0,2.0,3.6,582,7
18382371,1,110,7622,900,77.3352114,28.576761,20,300.0,4,0,0,0,1.0,0.0,2,7
8422,1,110,7623,901,77.5180946,28.4696531,21,1000.0,4,0,0,0,3.0,3.4,29,7
8344,1,110,7623,901,77.5180946,28.4696531,305,2000.0,4,1,0,0,4.0,3.2,20,7
8441,1,110,7623,901,77.5183634,28.4694087,20,900.0,4,0,0,0,2.0,2.9,14,7
8351,1,110,7623,901,77.5181394,28.4697021,61,3500.0,4,1,0,0,4.0,3.5,79,7
4505,1,110,7624,902,77.521526,28.464167,601,1500.0,4,1,0,0,3.0,3.3,29,7
18317498,1,110,7624,902,77.521526,28.464167,305,2200.0,4,1,0,0,4.0,0.0,1,7
18371434,1,110,7625,903,77.3536634,28.5743086,216,500.0,4,0,1,0,2.0,3.3,14,7
18425747,1,110,7626,903,77.3533943,28.5746419,1578,600.0,4,0,1,0,2.0,3.0,18,7
18371402,1,110,7627,903,77.3539094,28.574221,583,500.0,4,0,0,0,2.0,3.1,6,7
18383509,1,110,7628,903,77.3535737,28.5743001,271,300.0,4,0,0,0,1.0,3.4,16,7
18446433,1,110,7629,903,0.0,0.0,178,950.0,4,0,0,0,2.0,3.2,6,7
18349905,1,110,7625,903,77.3535737,28.5743001,342,600.0,4,0,0,0,2.0,2.9,7,7
18352249,1,110,7630,903,77.3536634,28.5742189,497,500.0,4,0,1,0,2.0,2.5,15,7
18383479,1,110,7628,903,77.3535737,28.5743001,271,450.0,4,0,1,0,1.0,3.2,13,7
18383470,1,110,7628,903,77.3536634,28.5742189,5,700.0,4,0,0,0,2.0,3.0,10,7
18383460,1,110,7628,903,77.3535737,28.5743001,604,1000.0,4,0,0,0,3.0,2.6,7,7
18440424,1,110,7631,903,77.3537083,28.5743576,496,500.0,4,0,1,0,2.0,2.6,5,7
18383477,1,110,7632,903,77.3536634,28.5743086,581,350.0,4,0,0,0,1.0,2.8,5,7
18383466,1,110,7628,903,77.3536634,28.5742189,331,450.0,4,0,0,0,1.0,2.8,6,7
18396179,1,110,7633,903,77.3536634,28.5743086,1039,1000.0,4,0,0,0,3.0,3.5,18,7
18466951,1,110,7634,903,0.0,0.0,1019,1200.0,4,0,0,0,3.0,3.8,46,7
18337905,1,110,7635,903,77.3535737,28.5743001,387,400.0,4,0,0,0,1.0,3.5,34,7
18361221,1,110,7636,903,77.3536634,28.5743086,586,600.0,4,0,1,0,2.0,3.6,20,7
18383484,1,110,7628,903,77.3536634,28.5743086,513,300.0,4,0,0,0,1.0,0.0,1,7
18440164,1,110,7637,903,77.3536862,28.5741982,729,300.0,4,0,0,0,1.0,0.0,3,7
18382377,1,110,7631,903,77.3537531,28.5744067,581,250.0,4,0,0,0,1.0,0.0,1,7
18383444,1,110,7631,903,77.3537531,28.574317,20,600.0,4,0,0,0,2.0,0.0,0,7
18416753,1,110,7638,903,77.3536634,28.5743086,1368,300.0,4,0,0,0,1.0,0.0,0,7
18441551,1,110,7639,903,77.3537083,28.5743576,387,300.0,4,0,0,0,1.0,0.0,1,7
18383481,1,110,7628,903,77.35367786,28.57419684,1579,300.0,4,0,0,0,1.0,0.0,1,7
18440406,1,110,7640,903,77.3535737,28.5743001,364,300.0,4,0,0,0,1.0,0.0,1,7
18381647,1,110,7628,903,77.3535737,28.5743001,498,200.0,4,0,0,0,1.0,0.0,0,7
18440416,1,110,7641,903,77.3537531,28.5744067,64,100.0,4,0,0,0,1.0,0.0,0,7
18371430,1,110,7642,903,77.3535737,28.5743001,64,400.0,4,0,0,0,1.0,0.0,0,7
18383490,1,110,7632,903,77.3535737,28.5743001,23,600.0,4,0,1,0,2.0,2.3,8,7
18273632,1,110,7626,903,77.3536634,28.5743086,64,400.0,4,0,1,0,1.0,2.3,27,7
18382345,1,110,7643,904,77.3665825,28.6123732,498,200.0,4,0,0,0,1.0,0.0,0,7
18382347,1,110,7643,904,77.3666722,28.6127402,64,100.0,4,0,0,0,1.0,0.0,0,7
3226,1,110,7644,905,77.32554484,28.57102038,1580,2200.0,4,1,0,0,4.0,3.2,135,7
4627,1,110,7644,905,77.32554484,28.57102038,378,1700.0,4,1,0,0,3.0,3.3,61,7
312278,1,110,7645,906,77.5278832,28.4580751,21,200.0,4,0,1,0,1.0,2.9,9,7
18364351,1,110,7646,906,77.5283078,28.4580334,378,450.0,4,0,1,0,1.0,2.7,5,7
18373737,1,110,7647,906,77.5282389,28.4580767,348,800.0,4,0,0,0,2.0,3.1,5,7
18124366,1,110,7648,906,77.5282182,28.4579354,440,550.0,4,0,1,0,2.0,3.2,6,7
18254400,1,110,7649,906,77.5279942,28.4580493,1117,400.0,4,0,1,0,1.0,2.8,19,7
309545,1,110,7650,906,77.5281474,28.4578535,64,400.0,4,0,1,0,1.0,3.5,83,7
310067,1,110,7651,906,77.5281286,28.4581066,64,100.0,4,0,0,0,1.0,0.0,2,7
18430587,1,110,7652,907,0.0,0.0,537,2000.0,4,1,0,0,4.0,0.0,0,7
6033,1,110,7653,908,77.3506896,28.6038697,21,500.0,4,0,0,0,2.0,3.4,25,7
6036,1,110,7653,908,77.3503437,28.6039396,374,2000.0,4,1,0,0,4.0,3.2,32,7
1669,1,110,7653,908,77.3497156,28.6037907,356,2800.0,4,1,0,0,4.0,4.1,228,7
3924,1,110,7654,909,77.32218973,28.56859793,1581,3200.0,4,1,0,0,4.0,3.5,218,7
18383511,1,110,7655,910,77.3129503,28.5872879,678,300.0,4,0,0,0,1.0,0.0,0,7
18245267,1,110,7656,910,77.31409,28.5891934,348,400.0,4,0,0,0,1.0,0.0,2,7
304496,1,110,7657,360,77.3251735,28.5949741,61,200.0,4,0,0,0,1.0,2.9,12,7
308670,1,110,7658,360,77.333568,28.5922973,61,100.0,4,0,0,0,1.0,2.9,6,7
18462632,1,110,7659,360,77.33208809,28.58894661,390,500.0,4,0,0,0,2.0,0.0,2,7
18322648,1,110,7660,360,77.3307374,28.5881489,21,200.0,4,0,0,0,1.0,0.0,0,7
18356045,1,110,7661,360,77.3303336,28.5878866,61,200.0,4,0,0,0,1.0,0.0,0,7
18126101,1,110,7662,360,77.3323864,28.5914816,61,350.0,4,0,0,0,1.0,0.0,1,7
18273622,1,110,7663,360,77.331231,28.589854,36,500.0,4,0,1,0,2.0,4.0,76,7
5742,1,110,7664,361,77.3355334,28.597946,344,600.0,4,0,1,0,2.0,2.7,90,7
311186,1,110,7665,361,77.3357155,28.5977441,378,800.0,4,1,1,0,2.0,3.3,34,7
2331,1,110,7666,361,77.335798,28.5976276,477,300.0,4,0,1,0,1.0,2.6,70,7
2329,1,110,7667,361,77.3358973,28.5976456,390,600.0,4,0,1,0,2.0,3.4,190,7
18382363,1,110,7668,361,77.338766,28.6003782,817,900.0,4,0,1,0,2.0,3.7,38,7
18456760,1,110,7669,361,0.0,0.0,1057,400.0,4,0,0,0,1.0,0.0,0,7
18435292,1,110,7670,361,77.335507,28.5978273,5,550.0,4,0,1,0,2.0,0.0,0,7
18435286,1,110,7670,361,77.3356238,28.5976592,490,400.0,4,0,1,0,1.0,0.0,2,7
18243997,1,110,7671,911,77.36543566,28.5391348,1058,400.0,4,0,0,0,1.0,3.2,33,7
18268352,1,110,7672,911,77.36520298,28.53920932,390,500.0,4,0,1,0,2.0,3.4,33,7
18463699,1,110,7673,911,77.365561,28.538929,178,1100.0,4,1,0,0,3.0,3.1,9,7
18376508,1,110,7674,911,77.369517,28.545627,342,400.0,4,0,1,0,1.0,2.6,11,7
18146402,1,110,7675,911,77.38715278,28.53304444,390,1400.0,4,0,1,0,3.0,2.5,12,7
18216904,1,110,7676,911,77.38628581,28.53268571,378,400.0,4,0,0,0,1.0,2.9,4,7
5634,1,110,7677,911,77.38746263,28.53393492,5,400.0,4,0,0,0,1.0,2.9,19,7
4541,1,110,7678,911,77.38743782,28.53383506,5,300.0,4,0,0,0,1.0,2.8,10,7
8226,1,110,7679,911,77.38730572,28.5333408,514,200.0,4,0,0,0,1.0,2.6,16,7
18254527,1,110,7680,911,77.38739792,28.53350929,529,350.0,4,0,0,0,1.0,2.9,7,7
18409725,1,110,7681,911,77.38514822,28.53280177,1582,400.0,4,0,0,0,1.0,3.3,13,7
310208,1,110,7682,911,77.36518085,28.5390865,61,600.0,4,0,1,0,2.0,2.5,36,7
8228,1,110,7683,911,77.38745894,28.53358145,514,150.0,4,0,0,0,1.0,2.6,26,7
8236,1,110,7684,911,77.3871696,28.53330811,1583,500.0,4,0,0,0,2.0,2.7,18,7
18415343,1,110,7685,911,77.36554932,28.53949767,628,1000.0,4,0,1,0,3.0,2.6,26,7
18133476,1,110,7686,911,77.386751,28.533164,61,500.0,4,0,1,0,2.0,2.6,25,7
18381224,1,110,7687,911,77.36533742,28.53922405,342,700.0,4,0,1,0,2.0,3.2,7,7
18440751,1,110,7688,911,77.3682633,28.54079875,450,500.0,4,0,0,0,2.0,3.3,13,7
306560,1,110,7689,911,77.38676123,28.53422092,378,600.0,4,0,1,0,2.0,2.7,36,7
18371428,1,110,7690,911,77.38501411,28.52840456,390,800.0,4,0,1,0,2.0,3.4,13,7
18372251,1,110,7691,911,0.0,0.0,1584,800.0,4,1,0,0,2.0,3.1,8,7
312369,1,110,7692,911,77.36609716,28.53932095,614,550.0,4,0,1,0,2.0,3.2,27,7
307014,1,110,7693,911,77.38755785,28.53404095,348,1000.0,4,1,1,0,3.0,3.5,367,7
18332064,1,110,7694,911,77.37825595,28.53174637,64,550.0,4,0,1,0,2.0,3.8,99,7
18216939,1,110,7695,911,77.36627284,28.53928884,178,650.0,4,0,1,0,2.0,3.7,115,7
18378014,1,110,7696,911,77.366061,28.539277,61,400.0,4,0,1,0,1.0,3.6,18,7
18157400,1,110,7697,911,77.36619238,28.53941873,342,900.0,4,0,1,0,2.0,3.6,72,7
18057810,1,110,7698,911,77.36621249,28.53921168,61,850.0,4,0,1,0,2.0,3.6,56,7
18252385,1,110,7699,911,77.36540817,28.53905704,342,750.0,4,0,1,0,2.0,3.6,108,7
18421504,1,110,7700,911,77.36600563,28.53925998,490,400.0,4,0,1,0,1.0,3.5,21,7
18310503,1,110,7701,911,0.0,0.0,14,400.0,4,0,0,0,1.0,0.0,0,7
18424173,1,110,7702,911,77.38754611,28.5337414,346,200.0,4,0,0,0,1.0,0.0,0,7
18233621,1,110,7703,911,77.36602105,28.539318,1585,600.0,4,0,0,0,2.0,0.0,0,7
18432230,1,110,7704,911,0.0,0.0,390,400.0,4,0,0,0,1.0,0.0,1,7
18409212,1,110,7705,911,77.36599725,28.53954539,1233,700.0,4,0,0,0,2.0,0.0,1,7
18219528,1,110,7706,911,77.3869852,28.53309897,5,700.0,4,0,0,0,2.0,0.0,3,7
18380150,1,110,7707,911,77.36632314,28.53927854,344,500.0,4,0,0,0,2.0,0.0,0,7
18355013,1,110,7708,911,0.0,0.0,5,600.0,4,0,0,0,2.0,0.0,1,7
18348609,1,110,7709,911,0.0,0.0,64,200.0,4,0,0,0,1.0,0.0,0,7
18424175,1,110,7710,911,77.38711596,28.53319412,514,100.0,4,0,0,0,1.0,0.0,0,7
313415,1,110,7711,911,77.386751,28.533164,1052,350.0,4,0,1,0,1.0,0.0,0,7
18460286,1,110,7712,911,0.0,0.0,1586,500.0,4,0,0,0,2.0,0.0,0,7
310762,1,110,7713,911,77.38716993,28.53395848,21,250.0,4,0,0,0,1.0,0.0,2,7
18208893,1,110,7714,911,0.0,0.0,378,300.0,4,0,0,0,1.0,0.0,3,7
18478981,1,110,7715,911,0.0,0.0,64,400.0,4,0,0,0,1.0,0.0,1,7
18410832,1,110,7716,911,77.38702995,28.53300848,61,400.0,4,0,0,0,1.0,0.0,0,7
18303715,1,110,7717,911,77.37790592,28.53197731,504,300.0,4,0,0,0,1.0,0.0,0,7
4480,1,110,7718,911,77.38758132,28.53420826,527,700.0,4,0,0,0,2.0,2.1,84,7
